,Date,Price,MarketCap,ActiveAddress,RiskFree,Asset
399,2016-08-22,575.0956449603555,9110161998.772612,2467290.0,0.0024,BTC
400,2016-08-29,611.4227799559515,9693611395.192896,2507290.0,0.0025,BTC
401,2016-09-05,606.3234045793001,9620594092.800213,2566062.0,,BTC
402,2016-09-12,610.9444636865104,9702202834.048977,2552886.0,0.0024,BTC
403,2016-09-19,600.5018579499821,9544459099.262484,2547624.0,0.0016,BTC
404,2016-09-26,611.1847244226493,9722283487.190298,2722790.0,0.0012,BTC
405,2016-10-03,615.6507746403641,9801860635.03075,3018431.0,0.0025,BTC
406,2016-10-10,640.4330294524818,10203971425.789185,2782426.0,,BTC
407,2016-10-17,650.3057909224307,10369369700.929752,2878134.0,0.0024,BTC
408,2016-10-24,697.5440979156243,11131766205.887714,3086158.0,0.0023,BTC
409,2016-10-31,716.3226858760313,11440353799.991802,2971820.0,0.002,BTC
410,2016-11-07,702.3881415369592,11227490065.581139,3097502.0,0.0028000000000000004,BTC
411,2016-11-14,729.8329977409578,11676005141.546919,3202605.0,0.0032,BTC
412,2016-11-21,728.8590062573011,11669816213.611116,3367205.0,0.0028000000000000004,BTC
413,2016-11-28,765.0191934692918,12258954438.349483,3523578.0,0.0032,BTC
414,2016-12-05,769.3897794425235,12339444430.582462,3480313.0,0.0034000000000000002,BTC
415,2016-12-12,790.4343388020021,12687014561.38006,3264167.0,0.0042,BTC
416,2016-12-19,894.8863982560963,14375410357.266018,3319275.0,0.0045000000000000005,BTC
417,2016-12-26,995.9339491996291,16011991127.339022,3169722.0,,BTC
418,2017-01-02,920.0144439293053,14803848915.64151,3506473.0,,BTC
419,2017-01-09,828.2438456915527,13338670426.949104,3218924.0,0.005,BTC
420,2017-01-16,926.2267163651608,14930496799.791483,3368222.0,,BTC
421,2017-01-23,915.1648754787748,14764537969.07417,3594695.0,0.0046,BTC
422,2017-01-30,1015.6507467246023,16399534868.481476,3646598.0,0.0049,BTC
423,2017-02-06,1007.6745400361308,16283554517.509108,3476273.0,0.0048,BTC
424,2017-02-13,1057.2512244091406,17098672955.203234,3442799.0,0.005,BTC
425,2017-02-20,1183.806290863436,19161428968.2242,3555554.0,,BTC
426,2017-02-27,1277.5105061242275,20694568346.400955,3581499.0,0.0044,BTC
427,2017-03-06,1235.7711375341892,20034568835.93178,3596403.0,0.005600000000000001,BTC
428,2017-03-13,1018.30455866016,16522602446.996292,3656979.0,0.0069,BTC
429,2017-03-20,969.017312400438,15735726783.473852,3504109.0,0.006999999999999999,BTC
430,2017-03-27,1099.0261334054558,17860850682.6921,3447140.0,0.0073,BTC
431,2017-04-03,1209.336901236837,19669713531.5045,3576612.0,0.0073,BTC
432,2017-04-10,1164.9733826018726,18962970732.64024,3496084.0,0.0077,BTC
433,2017-04-17,1250.3472418374583,20368750484.47207,3590972.0,0.0076,BTC
434,2017-04-24,1383.0539029623956,22548446425.209545,3823724.0,0.0074,BTC
435,2017-05-01,1597.2058531775517,26061248534.981148,4008892.0,0.0067,BTC
436,2017-05-08,1796.7730922386913,29342113144.149338,4203960.0,0.0073,BTC
437,2017-05-15,2052.5502115695963,33546649745.99468,4144585.0,0.0073,BTC
438,2017-05-22,2225.4645712728297,36403815637.19526,4441082.0,0.006999999999999999,BTC
439,2017-05-29,2521.845867583053,41288637759.34343,4236622.0,,BTC
440,2017-06-05,2991.4426584000157,49017555042.34328,4144511.0,0.0083,BTC
441,2017-06-12,2512.428822086344,41200472308.666504,3876028.0,0.008199999999999999,BTC
442,2017-06-19,2501.1788695912824,41047127811.48537,3735764.0,0.0085,BTC
443,2017-06-26,2508.7110635949434,41203854480.69073,3616934.0,0.008100000000000001,BTC
444,2017-07-03,2505.719367383316,41188075316.28418,3513742.0,0.0096,BTC
445,2017-07-10,1914.3158613562398,31493917758.91232,3743014.0,0.0095,BTC
446,2017-07-17,2756.3507669668084,45385141460.491615,3682849.0,0.0095,BTC
447,2017-07-24,2733.69805187003,45049088593.92531,3629667.0,0.01,BTC
448,2017-07-31,3219.1355141814147,53092155816.35197,3390924.0,0.01,BTC
449,2017-08-07,4055.4301082172656,66936394722.41655,3906273.0,0.009899999999999999,BTC
450,2017-08-14,4047.5907074206807,66858659848.89707,3955709.0,0.0095,BTC
451,2017-08-21,4343.614657649543,71793217688.22758,3488274.0,0.0095,BTC
452,2017-08-28,4624.004128836177,76491258900.08542,3949773.0,0.009899999999999999,BTC
453,2017-09-04,4250.088037251141,70369185767.67133,3925260.0,,BTC
454,2017-09-11,3703.312456189187,61374071508.30935,3839911.0,0.0097,BTC
455,2017-09-18,3668.2651341463556,60840286502.26944,3503755.0,0.0096,BTC
456,2017-09-25,4382.812284253591,72747561848.6477,3734234.0,0.0097,BTC
457,2017-10-02,4599.584772520529,76408359735.92068,3916647.0,0.0095,BTC
458,2017-10-09,5690.443312043671,94606892067.63045,4308311.0,,BTC
459,2017-10-16,5998.832263653103,99822593473.07661,4708870.0,0.0097,BTC
460,2017-10-23,6150.617275448098,102428766617.6633,4335361.0,0.01,BTC
461,2017-10-30,7390.662345444837,123170376683.92139,4646865.0,0.0097,BTC
462,2017-11-06,5909.6447898411725,98552191337.78632,4306220.0,0.0103,BTC
463,2017-11-13,8033.553355586507,134075486630.97629,4804826.0,0.010700000000000001,BTC
464,2017-11-20,9349.11993048534,156161388662.87405,5093386.0,0.0109,BTC
465,2017-11-27,11285.973817230233,188680603172.52762,5714251.0,0.0115,BTC
466,2017-12-04,15049.90218056812,251830953806.33264,6236793.0,0.0116,BTC
467,2017-12-11,19179.66898447647,321227809036.1565,6429860.0,0.0118,BTC
468,2017-12-18,14170.877791779882,237522333931.36014,5755983.0,0.0126,BTC
469,2017-12-25,13896.633097402057,233109245600.28452,5402038.0,,BTC
470,2018-01-01,16162.813277912608,271350602927.23166,6160942.0,,BTC
471,2018-01-08,13655.242181049141,229451936107.1322,5941027.0,0.013000000000000001,BTC
472,2018-01-15,11455.526396495743,192658470159.9456,5662678.0,,BTC
473,2018-01-22,11597.080164861141,195205532458.9922,4961586.0,0.0127,BTC
474,2018-01-29,8176.460615758353,137740655533.06522,4344355.0,0.0128,BTC
475,2018-02-05,8073.293649217709,136109272290.89119,4670210.0,0.013999999999999999,BTC
476,2018-02-12,10593.2,178739593260.0,4626997.0,0.013500000000000002,BTC
477,2018-02-19,9664.73,163204550427.125,3873673.0,,BTC
478,2018-02-26,11512.6,194567832855.0,4344692.0,0.0139,BTC
479,2018-03-05,9578.63,162010193963.875,5064820.0,0.015300000000000001,BTC
480,2018-03-12,8223.68,139202231360.0,3495564.0,0.016,BTC
481,2018-03-19,8494.44,143891672560.5,3047832.0,0.017,BTC
482,2018-03-26,6844.23,116026980180.75,2923699.0,0.0171,BTC
483,2018-04-02,7023.38,119160684301.75,2898821.0,0.0168,BTC
484,2018-04-09,8355.635478723412,141878063756.06262,3104190.0,0.0167,BTC
485,2018-04-16,8802.53,149587003902.875,3381601.0,0.016399999999999998,BTC
486,2018-04-23,9415.09,160114785869.375,3484779.0,0.0169,BTC
487,2018-04-30,9646.74,164179676823.75,3464588.0,0.0165,BTC
488,2018-05-07,8723.64,148582999299.0,3352464.0,0.0169,BTC
489,2018-05-14,8515.58,145149444881.75,3230859.0,0.017,BTC
490,2018-05-21,7364.09,125624747719.0,3031011.0,0.0171,BTC
491,2018-05-28,7720.25,131808600275.0,3216506.0,,BTC
492,2018-06-04,6784.03,115914565391.625,3275290.0,0.0177,BTC
493,2018-06-11,6503.94,111214772424.0,3071714.0,0.0182,BTC
494,2018-06-18,6168.79,105570667203.25,2983156.0,0.0184,BTC
495,2018-06-25,6388.12,109405658071.0,3002488.0,0.018000000000000002,BTC
496,2018-07-02,6762.01,115893751289.5,3112839.0,0.019,BTC
497,2018-07-09,6359.64,109074662613.0,4091571.0,0.0187,BTC
498,2018-07-16,7418.49,127336804420.875,3319369.0,0.019,BTC
499,2018-07-23,8221.44,141237350976.0,3510362.0,0.018799999999999997,BTC
500,2018-07-30,7064.02626634,121449860989.96037,3401868.0,0.0191,BTC
501,2018-08-06,6335.06058091,109003190438.08351,3330712.0,0.0192,BTC
502,2018-08-13,6506.06881185,112031983838.39241,3258127.0,0.019299999999999998,BTC
503,2018-08-20,6715.64805358,115729923451.33745,3123156.0,0.019299999999999998,BTC
504,2018-08-27,7269.10081969,125365729512.94138,3358279.0,0.0196,BTC
505,2018-09-03,6303.80648503,108798026505.78127,3343496.0,,BTC
506,2018-09-10,6514.52997091,112516600140.44307,3163919.0,0.019799999999999998,BTC
507,2018-09-17,6707.26095584,115932238876.55011,3344900.0,0.0202,BTC
508,2018-09-24,6627.99449465,114650634518.79979,3299033.0,0.0207,BTC
509,2018-10-01,6602.94525849,114298798234.40799,3508257.0,0.0213,BTC
510,2018-10-08,6292.23246896,108995387926.72478,3355336.0,,BTC
511,2018-10-15,6482.34812955,112369317033.25552,3481813.0,0.0217,BTC
512,2018-10-22,6486.38627137,112518612930.99986,3446015.0,0.0218,BTC
513,2018-10-29,6376.12939278,110689207750.57375,3678409.0,0.0217,BTC
514,2018-11-05,6408.83301083,111331202868.4586,3581804.0,0.022000000000000002,BTC
515,2018-11-12,5622.02160278,97727460970.58467,3491328.0,,BTC
516,2018-11-19,4015.13130391,69839093521.92795,3400475.0,0.0223,BTC
517,2018-11-26,4138.38283552,72024518328.96097,3202585.0,0.022400000000000003,BTC
518,2018-12-03,3616.21025798,62976663263.7475,3256546.0,0.023,BTC
519,2018-12-10,3255.22013802,56727012354.70208,3366941.0,0.0232,BTC
520,2018-12-17,3998.52858546,69733388879.88336,3405458.0,0.0236,BTC
521,2018-12-24,3867.27236149,67498598342.97417,3011486.0,0.0242,BTC
522,2018-12-31,4076.20331956,71199400050.54498,2907055.0,0.024399999999999998,BTC
523,2019-01-07,3552.00916983,62090008290.92085,3150614.0,0.0242,BTC
524,2019-01-14,3602.94669388,63024049637.52549,3169612.0,0.0242,BTC
525,2019-01-21,3586.69221638,62785136915.03731,3233121.0,,BTC
526,2019-01-28,3461.49672071,60637807254.053635,3278572.0,0.0239,BTC
527,2019-02-04,3684.24956988,64589914750.03536,3326199.0,0.0241,BTC
528,2019-02-11,3677.11835448,64510996699.161674,3590468.0,0.024399999999999998,BTC
529,2019-02-18,3814.93757504,66976665415.87163,3531917.0,,BTC
530,2019-02-25,3845.59431118,67564640481.05923,3569126.0,0.024399999999999998,BTC
531,2019-03-04,3953.83492806,69514595902.36989,3560144.0,0.0245,BTC
532,2019-03-11,4028.84888287,70885682390.8783,3649043.0,0.024399999999999998,BTC
533,2019-03-18,4018.86969869,70765111664.3445,3641588.0,0.024700000000000003,BTC
534,2019-03-25,4104.234233128829,72319634060.4769,3807606.0,0.024700000000000003,BTC
535,2019-04-01,5198.89699014,91674230185.93466,4101595.0,0.0242,BTC
536,2019-04-08,5167.32198286,91181594836.67578,3896419.0,0.024300000000000002,BTC
537,2019-04-15,5314.5314532,93847118687.83437,3984012.0,0.0242,BTC
538,2019-04-22,5285.13900822,93394616313.58205,3751135.0,0.024399999999999998,BTC
539,2019-04-29,5790.99875859,102411279483.70726,4020532.0,0.0245,BTC
540,2019-05-06,6972.37152291,123389884531.65019,4219933.0,0.024300000000000002,BTC
541,2019-05-13,8197.08154991,145174310326.16168,4557055.0,0.0241,BTC
542,2019-05-20,8674.07240318,153740994088.44296,4287630.0,0.0239,BTC
543,2019-05-27,8744.99858488,155114412399.30902,4402685.0,,BTC
544,2019-06-03,7686.70517038,136440842366.72296,4072197.0,0.0236,BTC
545,2019-06-10,8993.51985508,159752567699.77518,4502264.0,0.023,BTC
546,2019-06-17,10842.5148341,192741693885.5078,4609840.0,0.0222,BTC
547,2019-06-24,10817.5692473,192449560035.24387,4824753.0,0.0212,BTC
548,2019-07-01,11451.3503881,203890864234.48093,4197189.0,0.0217,BTC
549,2019-07-08,10258.343575,182782781131.46594,4025196.0,0.0223,BTC
550,2019-07-15,10598.6005555,188978744652.36356,3794742.0,0.0217,BTC
551,2019-07-22,9555.36758424,170506695825.7474,3681045.0,0.0213,BTC
552,2019-07-29,10970.1842157,195908018015.41913,3847138.0,0.0212,BTC
553,2019-08-05,11523.5793784,205941920324.16882,4007106.0,0.0207,BTC
554,2019-08-12,10345.8103795,185022920955.42108,3688823.0,0.0209,BTC
555,2019-08-19,10138.517665,181450191233.7423,3860687.0,0.0206,BTC
556,2019-08-26,9757.97031807,174768419736.98706,3698011.0,0.0209,BTC
557,2019-09-02,10441.275979,187150083227.3447,3826322.0,,BTC
558,2019-09-09,10347.7129074,185618179557.82062,3932590.0,0.0204,BTC
559,2019-09-16,10070.3921064,180784056733.7968,3971846.0,0.0208,BTC
560,2019-09-23,8104.18567564,145590480035.02127,3866518.0,0.0194,BTC
561,2019-09-30,7988.15595888,143608072270.26007,3722132.0,0.0191,BTC
562,2019-10-07,8323.08261224,149738290429.09146,3680565.0,0.0176,BTC
563,2019-10-14,8218.07286805,147954793961.31412,3652893.0,,BTC
564,2019-10-21,9559.52904735,172227940646.33728,3893666.0,0.0176,BTC
565,2019-10-28,9235.20529549,166492742827.3585,3815320.0,0.0174,BTC
566,2019-11-04,9058.22603921,163413228442.98566,4014521.0,0.0158,BTC
567,2019-11-11,8572.18503827,154757406826.84253,3792616.0,,BTC
568,2019-11-18,7046.14174647,127295332561.41153,3925025.0,0.0159,BTC
569,2019-11-25,7425.85766438,134243448154.79117,3873766.0,0.016,BTC
570,2019-12-02,7566.18173083,136880739465.16188,3892188.0,0.016,BTC
571,2019-12-09,7157.82998088,129581596113.11156,4032458.0,0.0154,BTC
572,2019-12-16,7512.80063541,136110160391.78651,3973274.0,0.015700000000000002,BTC
573,2019-12-23,7419.17941527,134507868003.99129,3489625.0,0.015700000000000002,BTC
574,2019-12-30,7410.81254092,134460485850.25783,3548705.0,0.0151,BTC
575,2020-01-06,8185.64036985,148628616284.95428,3947727.0,0.0154,BTC
576,2020-01-13,8706.24512993,158194432915.98233,3940105.0,0.0154,BTC
577,2020-01-20,8596.82983316,156322282097.6044,3898900.0,,BTC
578,2020-01-27,9344.36529292,170034976661.7511,4140031.0,0.015300000000000001,BTC
579,2020-02-03,10119.1248203,184260029276.26447,4279917.0,0.015600000000000001,BTC
580,2020-02-10,9943.25998095,181178501637.13544,4161786.0,0.0158,BTC
581,2020-02-17,9920.86796684,180896734474.8118,4052035.0,,BTC
582,2020-02-24,8563.41168611,156256465993.80307,4038176.0,0.016,BTC
583,2020-03-02,8110.25607808,148099460056.00034,4255092.0,0.0141,BTC
584,2020-03-09,5391.06024919,98507137579.52756,4193380.0,0.005699999999999999,BTC
585,2020-03-16,5833.51061024,106650720218.41702,3646137.0,0.0025,BTC
586,2020-03-23,5929.677884,108478342540.60504,3802840.0,0.0001,BTC
587,2020-03-30,6794.47452422,124390436868.67851,4064875.0,0.0004,BTC
588,2020-04-06,6998.39400574,128217226659.46225,4057228.0,0.0009,BTC
589,2020-04-13,7191.11311495,131846811739.75983,4579531.0,0.0017000000000000001,BTC
590,2020-04-20,7680.48287014,140915259308.99673,4452703.0,0.001,BTC
591,2020-04-27,8898.12241256,163370306080.3127,4952987.0,0.0009,BTC
592,2020-05-04,8761.29974684,160974317187.3559,5066922.0,0.001,BTC
593,2020-05-11,9670.02672308,177732431912.86154,4823769.0,0.0009,BTC
594,2020-05-18,8792.95744169,161658027961.61453,4739648.0,0.001,BTC
595,2020-05-25,9452.45408509,173839019677.8056,4658807.0,,BTC
596,2020-06-01,9759.69521099,179555761588.9455,4636028.0,0.0012,BTC
597,2020-06-08,9386.78789214,172763303148.0178,4843415.0,0.0015,BTC
598,2020-06-15,9301.37004446,171247872689.92972,4583516.0,0.0015,BTC
599,2020-06-22,9155.73195906,168625636132.6628,4646136.0,0.0014000000000000002,BTC
600,2020-06-29,9075.62293143,167212680247.2656,4937035.0,0.0011,BTC
601,2020-07-06,9276.49985018,170977429885.50607,5044305.0,0.0012,BTC
602,2020-07-13,9185.45240342,169353506370.63754,4847951.0,0.0011,BTC
603,2020-07-20,9906.34519401,182707058439.1488,5179617.0,0.0011,BTC
604,2020-07-27,11059.3145305,204041450017.66074,5318310.0,0.001,BTC
605,2020-08-03,11672.4786076,215430183301.5175,5400895.0,0.0009,BTC
606,2020-08-10,11895.1527133,219619461098.6133,5309399.0,0.0009,BTC
607,2020-08-17,11667.8605615,215495685661.81323,5133072.0,0.0009,BTC
608,2020-08-24,11711.5398306,216374431423.656,5040824.0,0.0009,BTC
609,2020-08-31,10280.3517032,189997219533.46484,5213841.0,0.0008,BTC
610,2020-09-07,10323.7557975,190870823585.5525,5134251.0,,BTC
611,2020-09-14,10938.2712894,202308933361.4888,5191420.0,0.001,BTC
612,2020-09-21,10774.4267558,199347501073.47046,5063406.0,0.0009,BTC
613,2020-09-28,10668.427291917362,197452652549.8886,5125157.0,0.0009,BTC
614,2020-10-05,11384.210120673994,210772175614.77286,5067241.0,0.0009,BTC
615,2020-10-12,11483.347447046355,212682790983.05936,5031424.0,,BTC
616,2020-10-19,13025.152726171285,241314725156.0483,5255033.0,0.0009,BTC
617,2020-10-26,13712.179226753678,254108791960.7488,4624245.0,0.0008,BTC
618,2020-11-02,15486.128766242586,287077596383.19434,5495551.0,0.0009,BTC
619,2020-11-09,15962.09895156044,296007747323.5543,5491266.0,0.001,BTC
620,2020-11-16,18406.836393857495,341474425360.64734,5775740.0,0.0009,BTC
621,2020-11-23,18147.63645981038,336784517957.52826,5590729.0,0.0008,BTC
622,2020-11-30,19331.057919958297,358864538065.6818,5582656.0,0.0008,BTC
623,2020-12-07,19148.693456271252,355597460808.33044,5430179.0,0.0009,BTC
624,2020-12-14,23549.781123366854,437477660552.8451,5799534.0,0.0007000000000000001,BTC
625,2020-12-21,26388.149455672108,490368177593.8751,5671990.0,0.0008,BTC
626,2020-12-28,32939.057471683795,612331108194.435,6289098.0,0.0009,BTC
627,2021-01-04,38474.29606929845,715499750998.9312,6756342.0,0.0009,BTC
628,2021-01-11,35774.02336857131,665514888932.5426,6267352.0,0.0009,BTC
629,2021-01-18,32293.27014680785,600963225460.528,5825587.0,,BTC
630,2021-01-25,33108.29665129587,616341567338.275,6062846.0,0.0007000000000000001,BTC
631,2021-02-01,38904.21414938871,724497132115.7294,6231467.0,0.0006,BTC
632,2021-02-08,48747.45244155483,908115682190.5695,6182828.0,0.0004,BTC
633,2021-02-15,57487.03807408455,1071280296154.2527,6112298.0,,BTC
634,2021-02-22,45119.12569768188,841084797758.9094,6134226.0,0.0003,BTC
635,2021-03-01,51282.11369865597,956292189565.5845,5911790.0,0.0003,BTC
636,2021-03-08,59728.59392893374,1114182417402.2988,6117441.0,0.0004,BTC
637,2021-03-15,57521.45671319987,1073385254651.4419,6111218.0,0.0002,BTC
638,2021-03-22,55991.20119647779,1045204900040.0173,6150312.0,0.0002,BTC
639,2021-03-29,58752.80659415484,1097129714061.9807,5947554.0,0.0002,BTC
640,2021-04-05,60226.42360963432,1125040885482.396,6281755.0,0.0003,BTC
641,2021-04-12,56163.105403277135,1049457118196.8699,5881544.0,0.0002,BTC
642,2021-04-19,49039.862341498076,916625828463.8546,5599370.0,0.0001,BTC
643,2021-04-26,56613.20264847865,1058532433170.2606,5778871.0,0.0002,BTC
644,2021-05-03,58218.56607679752,1088990649911.789,6622607.0,0.0002,BTC
645,2021-05-10,46406.33154419618,868351795380.1332,6062366.0,0.0002,BTC
646,2021-05-17,34888.67831280685,653009429492.6508,4960283.0,0.0,BTC
647,2021-05-24,35639.981454563684,667264652285.6185,4981835.0,0.0001,BTC
648,2021-05-31,35797.42238993168,670437842310.9738,4893673.0,,BTC
649,2021-06-07,39019.88742092465,731008569789.754,4778151.0,0.0001,BTC
650,2021-06-14,35704.62085788758,669089420412.9487,4537300.0,0.0001,BTC
651,2021-06-21,34607.288973134804,648668426030.1908,4036857.0,0.0004,BTC
652,2021-06-28,35285.09656628057,661526093083.8958,4270524.0,0.0004,BTC
653,2021-07-05,34242.67250669811,642186652157.21,4299778.0,,BTC
654,2021-07-12,31814.34827840592,596844133091.5809,4047973.0,0.0005,BTC
655,2021-07-19,35242.6443568511,661387032519.0814,4133840.0,0.0005,BTC
656,2021-07-26,40135.33200074718,753486173924.1772,4493389.0,0.0005,BTC
657,2021-08-02,43785.48181939978,822311599353.6693,4414273.0,0.0005,BTC
658,2021-08-09,47064.63037062539,884219977547.5087,4499438.0,0.0004,BTC
659,2021-08-16,49321.65404941213,926967504002.5554,4687692.0,0.0004,BTC
660,2021-08-23,48947.258970319264,920267511273.1351,4520635.0,0.0004,BTC
661,2021-08-30,51741.55077722714,973137300860.0083,4791641.0,0.0004,BTC
662,2021-09-06,46082.23150321188,866996863780.3662,4706435.0,,BTC
663,2021-09-13,47257.2870422188,889419652606.1476,4851330.0,0.0006,BTC
664,2021-09-20,43247.456876465236,814226357731.7424,4574447.0,0.0006,BTC
665,2021-09-27,48220.65303746762,908184765516.8503,4869818.0,0.0006,BTC
666,2021-10-04,54675.093215311404,1030096183862.4292,5147521.0,0.0009,BTC
667,2021-10-11,61640.37510539247,1161717272246.4558,5042976.0,,BTC
668,2021-10-18,60881.947564871894,1147825241512.627,5066413.0,0.0005,BTC
669,2021-10-25,61366.99988156578,1157394658253.8054,5174781.0,0.0007000000000000001,BTC
670,2021-11-01,63252.42476178271,1193377963393.3877,5173960.0,0.0005,BTC
671,2021-11-08,65342.41990215841,1233236894902.3916,5155091.0,0.0004,BTC
672,2021-11-15,58653.93706354738,1107371668275.5088,5075378.0,0.0006,BTC
673,2021-11-22,57201.70801545579,1080302162302.3456,4879135.0,0.0007000000000000001,BTC
674,2021-11-29,49174.902908060714,929034394445.3916,5391323.0,0.0007000000000000001,BTC
675,2021-12-06,50118.920959284056,947215028831.8451,4919795.0,0.0005,BTC
676,2021-12-13,46791.896055954865,884620389044.3002,4813316.0,0.0001,BTC
677,2021-12-20,50806.442175331875,960846353775.6589,4900685.0,0.0003,BTC
678,2021-12-27,47344.843409743444,895684246983.8207,4956918.0,0.0004,BTC
679,2022-01-03,41910.512267790305,793139942403.7261,4756791.0,0.0005,BTC
680,2022-01-10,43122.787414431456,816383092697.6292,4749665.0,0.0005,BTC
681,2022-01-17,36254.87985724281,686600126375.4438,4800746.0,,BTC
682,2022-01-24,37936.32877743922,718683595013.9231,4584556.0,0.0005,BTC
683,2022-01-31,42411.10429027431,803721439420.7103,4863472.0,0.0003,BTC
684,2022-02-07,42242.10014713128,800799597289.8488,4982559.0,0.0003,BTC
685,2022-02-14,38460.391217218545,729365022440.3385,4632321.0,0.0003,BTC
686,2022-02-21,37721.43341561039,715575827653.0879,4507878.0,,BTC
687,2022-02-28,38423.618936056046,729134757949.6234,4899967.0,0.0006,BTC
688,2022-03-07,37835.34056652247,718213608779.8265,4635456.0,0.0017000000000000001,BTC
689,2022-03-14,41245.0600499595,783211725427.1923,4817755.0,0.0023,BTC
690,2022-03-21,46823.671757069,889449006891.6526,4779945.0,0.0022,BTC
691,2022-03-28,46440.88788145864,882467429479.083,4920612.0,0.0019,BTC
692,2022-04-04,42268.733034196666,803457286493.0834,4583400.0,0.0018,BTC
693,2022-04-11,39722.81541401445,755318163055.6495,4638761.0,0.0022,BTC
